0.0467138619690245	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinilabiliaceae	JC017	JC017 sp004296775
0.0411836541998555	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales_A_737866	Enterobacteriaceae_A	Pantoea_A_680430	Pantoea_A_680430 piersonii
0.0233126697980271	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales_A_737866	Enterobacteriaceae_A		
0.0297721427072986	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales_A_501396	Rhizobiaceae_A_499470	Ochrobactrum_A_499024	Ochrobactrum_A_499024 pseudogrignonensis
0.0171527452491675	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales_595422	Burkholderiaceae_A_595422	Achromobacter	Achromobacter denitrificans_593100
0.0320101345501689	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales_660879	Moraxellaceae	Acinetobacter	Acinetobacter johnsonii
0.0185789653938706	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Alloprevotella	Alloprevotella sp900095835
0.0297114641111001	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Alloprevotella	Alloprevotella tannerae
0.0291201034623303	Bacteria	Firmicutes_C	Negativicutes	Veillonellales	Megasphaeraceae	Anaeroglobus	Anaeroglobus micronuciformis
0.0155919049970505	Bacteria	Firmicutes_D	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Bulleidia	Bulleidia moorei
0.0283730224703298	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Catonella	Catonella morbi
0.0258884024305381	Bacteria	Firmicutes_C	Negativicutes	Selenomonadales	Selenomonadaceae_42771	Centipeda	Centipeda periodontii
0.0316097230107088	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Corynebacterium	Corynebacterium durum
0.0165346902124481	Bacteria	Firmicutes_A	Clostridia_258483	Tissierellales	Peptoniphilaceae	Ezakiella	Ezakiella peruensis
0.0219250754472209	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales_993521	Fusobacteriaceae_993521	Fusobacterium_C	Fusobacterium_C periodonticum_D
0.0146950336017733	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	UBA4665	GCA-2746885	GCA-2746885 sp002746885
0.0268153331118213	Bacteria	Firmicutes_D	Bacilli	Staphylococcales	Gemellaceae	Gemella	Gemella sanguinis
0.0200734613968646	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Lancefieldella	Lancefieldella sp000564995
0.0291814767325034	Bacteria	Firmicutes_A	Clostridia_258483	Peptostreptococcales	Anaerovoracaceae	Mogibacterium	Mogibacterium diversum
0.0235941933513902	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Oribacterium	Oribacterium asaccharolyticum
0.0322364160743873	Bacteria	Firmicutes_A	Clostridia_258483	Lachnospirales	Lachnospiraceae	Oribacterium	Oribacterium parvum
0.0205145290933562	Bacteria	Firmicutes_A	Clostridia_258483	Peptostreptococcales	Peptostreptococcaceae_256921	Peptostreptococcus	Peptostreptococcus stomatis
0.0207871008512926	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella jejuni
0.0243481378007479	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella melaninogenica
0.022726227581743	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella nanceiensis
0.0206268483759849	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella pallens
0.0264149293525373	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella salivae
0.0237809245466652	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella vespertina
0.0092134962769355	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Micrococcaceae	Rothia	Rothia kristinae
0.0179766367302797	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Micrococcaceae	Rothia	Rothia sp001808955
